timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687219437946,157,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-146,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219437946,168,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-146,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219437946,160,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-146,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219437946,157,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-146,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219437620,509,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-79,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,336,0,0
1687219437620,348,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-79,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,336,0,0
1687219437968,13,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-79,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219437968,149,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-79,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219437968,155,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-79,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219437968,161,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-79,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219437968,156,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-79,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219437698,487,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-115,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,320,0,0
1687219437698,328,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-115,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,320,0,0
1687219438026,8,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-115,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438026,152,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-115,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438026,159,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-115,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438026,150,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-115,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438026,159,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-115,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219437682,520,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-125,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,356,0,0
1687219437682,358,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-125,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,356,0,0
1687219438041,9,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-125,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438041,151,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-125,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438041,153,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-125,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438041,159,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-125,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438041,161,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-125,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219437697,506,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-190,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,342,0,0
1687219437697,346,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-190,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,342,0,0
1687219438043,12,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-190,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438043,160,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-190,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438043,149,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-190,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438043,156,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-190,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438043,159,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-190,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219437767,488,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-222,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,329,0,0
1687219437767,332,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-222,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,329,0,0
1687219438100,7,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-222,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438100,155,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-222,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438100,149,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-222,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438100,149,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-222,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438100,149,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-222,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219437502,792,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-57,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,625,0,0
1687219437502,629,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-57,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,625,0,0
1687219438131,9,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-57,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438131,152,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-57,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438131,152,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-57,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438131,163,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-57,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438131,156,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-57,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219437858,475,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-179,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,312,0,0
1687219437858,320,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-179,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,312,0,0
1687219438178,7,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-179,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438178,148,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-179,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438178,148,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-179,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438178,151,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-179,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438178,155,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-179,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219437913,442,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-236,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,274,0,0
1687219437913,286,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-236,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,274,0,0
1687219438199,7,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-236,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438199,156,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-236,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438199,156,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-236,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438199,152,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-236,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438199,156,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-236,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219437788,601,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-208,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,438,0,0
1687219437788,442,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-208,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,438,0,0
1687219438230,11,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-208,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438230,158,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-208,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438230,157,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-208,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438230,154,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-208,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438230,159,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-208,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219437850,589,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-33,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,431,0,0
1687219437850,434,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-33,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,431,0,0
1687219438284,7,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-33,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438284,155,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-33,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438284,154,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-33,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438284,151,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-33,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438284,150,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-33,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219437812,638,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-38,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,482,0,0
1687219437812,484,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-38,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,482,0,0
1687219438296,9,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-38,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438296,154,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-38,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438296,153,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-38,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438296,152,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-38,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438296,152,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-38,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219437879,610,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-10,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,438,0,0
1687219437879,448,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-10,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,438,0,0
1687219438327,8,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-10,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438327,162,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-10,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438327,151,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-10,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438327,153,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-10,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438327,160,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-10,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219437988,505,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-234,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,335,0,0
1687219437988,338,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-234,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,335,0,0
1687219438326,9,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-234,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438326,167,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-234,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438326,152,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-234,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438326,152,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-234,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438326,153,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-234,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219438071,461,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-129,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,267,0,0
1687219438071,272,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-129,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,267,0,0
1687219438343,19,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-129,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438343,167,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-129,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438343,189,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-129,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438343,164,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-129,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438343,165,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-129,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219438021,542,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-111,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,389,0,0
1687219438021,391,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-111,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,389,0,0
1687219438412,7,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-111,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438412,149,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-111,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438412,151,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-111,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438412,149,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-111,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438412,151,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-111,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219438253,430,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-96,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,265,0,0
1687219438253,268,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-96,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,265,0,0
1687219438521,11,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-96,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438521,162,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-96,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438521,154,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-96,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438521,156,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-96,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438521,155,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-96,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219438303,534,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-166,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,369,0,0
1687219438303,377,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-166,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,369,0,0
1687219438681,11,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-166,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438681,153,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-166,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438681,154,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-166,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438681,155,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-166,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438681,156,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-166,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219438291,559,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-40,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,396,0,0
1687219438291,398,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-40,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,396,0,0
1687219438689,9,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-40,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438689,151,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-40,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438689,154,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-40,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438689,161,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-40,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438689,153,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-40,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219438467,405,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-141,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,243,0,0
1687219438467,249,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-141,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,243,0,0
1687219438717,12,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-141,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438717,146,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-141,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438717,154,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-141,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438717,155,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-141,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438717,154,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-141,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219438478,425,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-214,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,265,0,0
1687219438478,271,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-214,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,265,0,0
1687219438749,9,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-214,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438749,151,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-214,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438749,152,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-214,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438749,154,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-214,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438749,152,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-214,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219438547,418,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-227,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,254,0,0
1687219438547,262,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-227,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,254,0,0
1687219438809,11,https://www.blazedemo.com/purchase.php-1,304,Not Modified,Teste de Pico 1-227,,true,,261,743,250,250,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1687219438809,152,https://www.blazedemo.com/purchase.php-2,304,Not Modified,Teste de Pico 1-227,,true,,176,765,250,250,https://www.blazedemo.com/assets/bootstrap.min.js,0,0,0
1687219438809,156,https://www.blazedemo.com/purchase.php-3,304,Not Modified,Teste de Pico 1-227,,true,,176,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.js,0,0,0
1687219438809,154,https://www.blazedemo.com/purchase.php-4,304,Not Modified,Teste de Pico 1-227,,true,,177,767,250,250,https://www.blazedemo.com/assets/bootstrap.min.css,0,0,0
1687219438809,155,https://www.blazedemo.com/purchase.php-5,304,Not Modified,Teste de Pico 1-227,,true,,175,767,250,250,https://www.blazedemo.com/assets/bootstrap-table.css,0,0,0
1687219438362,661,https://www.blazedemo.com/purchase.php,200,OK,Teste de Pico 1-99,text,true,,7684,4578,250,250,https://www.blazedemo.com/purchase.php,502,0,0
1687219438362,510,https://www.blazedemo.com/purchase.php-0,200,OK,Teste de Pico 1-99,text,true,,6719,769,250,250,https://www.blazedemo.com/purchase.php,502,0,0
